step,total_energy,total_revenue
31123,75439153.30694513,9529870.780430455
31124,75441775.2988262,9530136.650407193
31125,75444397.29070728,9530402.520383934
31126,75447019.28258836,9530668.390360676
31127,75449641.27446942,9530934.260337416
31128,75452263.2663505,9531231.59421673
31129,75454885.25823157,9531528.928096045
31130,75457507.25011264,9531826.261975357
31131,75460129.24199371,9532123.595854674
31132,75462751.23387478,9532759.69108502
31133,75465373.22575586,9533395.78631537
31134,75467995.21763694,9534031.881545719
31135,75470617.209518,9534667.976776067
31136,75473239.20139907,9534918.114801522
31137,75475861.19328015,9535168.252826976
31138,75478483.18516122,9535418.39085243
31139,75481105.17704229,9535668.528877888
31140,75483727.16892336,9535834.23876477
31141,75486349.16080444,9535999.948651655
31142,75488971.15268552,9536165.658538537
31143,75491593.14456658,9536331.368425421
31144,75494215.13644765,9536664.885792693
31145,75496837.12832873,9536998.403159967
31146,75499459.1202098,9537331.92052724
31147,75502081.11209087,9537665.437894512
31148,75504703.10397194,9537936.289655827
31149,75507325.09585302,9538207.14141714
31150,75509947.0877341,9538477.993178455
31151,75512569.07961516,9538748.844939772
31152,75515191.07149623,9539066.36815657
31153,75517813.0633773,9539383.891373366
31154,75520435.05525838,9539701.414590165
31155,75523057.04713945,9540018.937806964
31156,75525679.03902052,9540424.03555259
31157,75528301.0309016,9540829.133298215
31158,75530923.02278268,9541234.231043838
31159,75533545.01466374,9541639.328789465
31160,75536167.00654481,9541798.483696645
31161,75538788.99842589,9541957.638603827
31162,75541410.99030696,9542116.793511007
31163,75544032.98218803,9542275.948418189
31164,75546654.9740691,9542399.706434976
31165,75549276.96595018,9542523.464451762
31166,75551898.95783126,9542647.222468548
31167,75554520.94971232,9542770.980485335
31168,75557142.9415934,9542890.805514298
31169,75559764.93347447,9543010.630543265
31170,75562386.92535554,9543130.455572229
31171,75565008.91723661,9543250.280601196
31172,75567630.90911768,9543386.624179013
31173,75570252.90099876,9543522.967756826
31174,75572874.89287984,9543659.311334644
31175,75575496.8847609,9543795.65491246
31176,75578118.87664197,9544209.143032106
31177,75580740.86852305,9544622.631151749
31178,75583362.86040412,9545036.119271394
31179,75585984.85228519,9545449.60739104
31180,75588606.84416626,9546335.316248467
31181,75591228.83604734,9547221.025105894
31182,75593850.82792842,9548106.73396332
31183,75596472.81980948,9548992.44282075
31184,75599094.81169055,9549448.931607243
31185,75601716.80357163,9549905.420393739
31186,75604338.7954527,9550361.909180233
31187,75606960.78733377,9550818.397966728
31188,75609582.77921484,9551396.022778127
31189,75612204.77109592,9551973.647589529
31190,75614826.762977,9552551.27240093
31191,75617448.75485806,9553128.89721233
31192,75620070.74673913,9553588.79458827
31193,75622692.7386202,9554048.691964211
31194,75625314.73050128,9554508.589340148
31195,75627936.72238235,9554968.486716092
31196,75630558.71426342,9555146.257765627
31197,75633180.7061445,9555324.028815163
31198,75635802.69802558,9555501.799864702
31199,75638424.68990664,9555679.570914239
31200,75641046.68178771,9555886.183874466
31201,75643668.67366879,9556092.796834694
31202,75646290.66554986,9556299.409794923
31203,75648912.65743093,9556506.022755152
31204,75651534.649312,9556685.629199006
31205,75654156.64119308,9556865.23564286
31206,75656778.63307416,9557044.842086712
31207,75659400.62495522,9557224.448530566
31208,75662022.6168363,9557378.097254796
31209,75664644.60871737,9557531.745979028
31210,75667266.60059844,9557685.39470326
31211,75669888.59247951,9557839.043427492
31212,75672510.58436058,9558028.613440491
31213,75675132.57624166,9558218.183453495
31214,75677754.56812274,9558407.753466494
31215,75680376.5600038,9558597.323479496
31216,75682998.55188487,9558783.222703865
31217,75685620.54376595,9558969.121928232
31218,75688242.53564702,9559155.0211526
31219,75690864.52752809,9559340.920376968
31220,75693486.51940916,9559523.41101189
31221,75696108.51129024,9559705.901646813
31222,75698730.50317132,9559888.392281737
31223,75701352.49505238,9560070.88291666
31224,75703974.48693345,9560391.290324526
31225,75706596.47881453,9560711.697732393
31226,75709218.4706956,9561032.10514026
31227,75711840.46257667,9561352.512548126
31228,75714462.45445774,9561903.393042339
31229,75717084.44633882,9562454.273536554
31230,75719706.4382199,9563005.154030766
31231,75722328.43010096,9563556.034524981
31232,75724950.42198204,9563892.43608332
31233,75727572.41386311,9564228.837641662
31234,75730194.40574418,9564565.239200005
31235,75732816.39762525,9564901.640758347
31236,75735438.38950633,9564986.593295293
31237,75738060.3813874,9565071.54583224
31238,75740682.37326849,9565156.498369187
31239,75743304.36514954,9565241.450906133
31240,75745926.35703062,9565613.24935487
31241,75748548.34891169,9565985.047803607
31242,75751170.34079276,9566356.84625234
31243,75753792.33267383,9566728.644701079
31244,75756414.3245549,9567036.728747103
31245,75759036.31643598,9567344.812793128
31246,75761658.30831707,9567652.896839157
31247,75764280.30019812,9567960.980885182
31248,75766902.2920792,9568295.547049206
31249,75769524.28396027,9568630.113213234
31250,75772146.27584134,9568964.679377258
31251,75774768.26772241,9569299.245541282
31252,75777390.25960349,9569583.993859567
31253,75780012.25148456,9569868.742177851
31254,75782634.24336565,9570153.490496136
31255,75785256.2352467,9570438.238814421
31256,75787878.22712778,9570597.393721601
31257,75790500.21900885,9570756.548628781
31258,75793122.21088992,9570915.703535963
31259,75795744.202771,9571074.858443145
31260,75798366.19465207,9571235.062147077
31261,75800988.18653314,9571395.26585101
31262,75803610.17841423,9571555.469554944
31263,75806232.17029528,9571715.673258878
31264,75808854.16217636,9571849.132645626
31265,75811476.15405743,9571982.592032371
31266,75814098.1459385,9572116.05141912
31267,75816720.13781957,9572249.510805866
31268,75819342.12970065,9572368.811436454
31269,75821964.12158172,9572488.112067044
31270,75824586.1134628,9572607.412697632
31271,75827208.10534386,9572726.71332822
31272,75829830.09722494,9573087.237211868
31273,75832452.08910601,9573447.761095516
31274,75835074.08098708,9573808.284979163
31275,75837696.07286815,9574168.80886281
31276,75840318.06474923,9574890.905426858
31277,75842940.0566303,9575613.001990905
31278,75845562.04851139,9576335.098554952
31279,75848184.04039244,9577057.195119001
31280,75850806.03227352,9577846.676874394
31281,75853428.02415459,9578636.158629784
31282,75856050.01603566,9579425.640385177
31283,75858672.00791673,9580215.122140568
31284,75861293.9997978,9580976.810782019
31285,75863915.99167888,9581738.49942347
31286,75866537.98355997,9582500.188064924
31287,75869159.97544102,9583261.876706377
31288,75871781.9673221,9583650.980301525
31289,75874403.95920317,9584040.083896678
31290,75877025.95108424,9584429.18749183
31291,75879647.94296531,9584818.291086981
31292,75882269.93484639,9585169.900198232
31293,75884891.92672746,9585521.509309484
31294,75887513.91860855,9585873.118420737
31295,75890135.9104896,9586224.727531988
31296,75892757.90237068,9586548.543529302
31297,75895379.89425175,9586872.359526612
31298,75898001.88613282,9587196.175523924
31299,75900623.8780139,9587519.991521237
31300,75903245.86989497,9587799.49585576
31301,75905867.86177604,9588079.000190282
31302,75908489.85365713,9588358.504524805
31303,75911111.84553818,9588638.008859325
31304,75913733.83741926,9588827.05447395
31305,75916355.82930033,9589016.100088576
31306,75918977.8211814,9589205.145703202
31307,75921599.81306247,9589394.191317827
31308,75924221.80494355,9589565.145188473
31309,75926843.79682462,9589736.099059118
31310,75929465.7887057,9589907.052929765
31311,75932087.78058676,9590078.00680041
31312,75934709.77246784,9590280.686772818
31313,75937331.76434891,9590483.366745224
31314,75939953.75622998,9590686.04671763
31315,75942575.74811105,9590888.726690039
31316,75945197.73999213,9591039.753422387
31317,75947819.7318732,9591190.780154739
31318,75950441.72375429,9591341.806887086
31319,75953063.71563534,9591492.833619438
31320,75955685.70751642,9591768.142766949
31321,75958307.69939749,9592043.451914463
31322,75960929.69127856,9592318.761061974
31323,75963551.68315963,9592594.070209488
31324,75966173.6750407,9593050.82119517
31325,75968795.66692178,9593507.572180852
31326,75971417.65880287,9593964.323166536
31327,75974039.65068392,9594421.07415222
31328,75976661.642565,9594697.95649486
31329,75979283.63444607,9594974.8388375
31330,75981905.62632714,9595251.721180143
31331,75984527.61820821,9595528.603522783
31332,75987149.61008929,9595680.941251073
31333,75989771.60197036,9595833.278979365
31334,75992393.59385145,9595985.616707655
31335,75995015.5857325,9596137.954435945
31336,75997637.57761358,9596480.386575611
31337,76000259.56949465,9596822.81871528
31338,76002881.56137572,9597165.25085495
31339,76005503.5532568,9597507.682994619
31340,76008125.54513787,9597763.589402212
31341,76010747.53701894,9598019.495809803
31342,76013369.52890003,9598275.402217396
31343,76015991.52078108,9598531.30862499
31344,76018613.51266216,9598909.924252618
31345,76021235.50454323,9599288.539880244
31346,76023857.4964243,9599667.15550787
31347,76026479.48830537,9600045.771135498
31348,76029101.48018645,9600355.690575842
31349,76031723.47206752,9600665.610016184
31350,76034345.4639486,9600975.529456528
31351,76036967.45582967,9601285.44889687
31352,76039589.44771074,9601429.396251142
31353,76042211.43959181,9601573.343605412
31354,76044833.43147288,9601717.290959682
31355,76047455.42335396,9601861.238313954
31356,76050077.41523503,9602001.77707878
31357,76052699.4071161,9602142.315843605
31358,76055321.39899719,9602282.854608431
31359,76057943.39087825,9602423.393373255
31360,76060565.38275932,9602576.779898297
31361,76063187.37464039,9602730.16642334
31362,76065809.36652146,9602883.552948382
31363,76068431.35840254,9603036.939473428
31364,76071053.35028361,9603173.54525043
31365,76073675.34216468,9603310.151027434
31366,76076297.33404577,9603446.756804438
31367,76078919.32592683,9603583.362581443
31368,76081541.3178079,9604056.1077176
31369,76084163.30968897,9604528.852853756
31370,76086785.30157004,9605001.597989915
31371,76089407.29345112,9605474.343126073
31372,76092029.28533219,9606089.200222183
31373,76094651.27721326,9606704.057318296
31374,76097273.26909435,9607318.91441441
31375,76099895.2609754,9607933.77151052
31376,76102517.25285648,9608893.944937367
31377,76105139.24473755,9609854.118364217
31378,76107761.23661862,9610814.291791065
31379,76110383.2284997,9611774.465217914
31380,76113005.22038077,9612632.118762214
31381,76115627.21226184,9613489.772306513
31382,76118249.20414293,9614347.425850814
31383,76120871.19602399,9615205.079395112
31384,76123493.18790506,9615550.13352666
31385,76126115.17978613,9615895.18765821
31386,76128737.1716672,9616240.241789758
31387,76131359.16354828,9616585.295921307
31388,76133981.15542935,9616919.337686956
31389,76136603.14731042,9617253.379452605
31390,76139225.13919151,9617587.421218254
31391,76141847.13107257,9617921.462983903
31392,76144469.12295364,9618140.137106784
31393,76147091.11483471,9618358.811229665
31394,76149713.10671578,9618577.485352548
31395,76152335.09859686,9618796.15947543
31396,76154957.09047793,9618994.906460015
31397,76157579.082359,9619193.653444601
31398,76160201.07424009,9619392.400429185
31399,76162823.06612115,9619591.147413772
31400,76165445.05800222,9619879.042122314
31401,76168067.04988329,9620166.936830854
31402,76170689.04176436,9620454.831539396
31403,76173311.03364544,9620742.72624794
31404,76175933.02552651,9620909.747130763
31405,76178555.01740758,9621076.76801359
31406,76181177.00928867,9621243.788896412
31407,76183799.00116973,9621410.809779234
31408,76186420.9930508,9621621.880125662
31409,76189042.98493187,9621832.950472089
31410,76191664.97681294,9622044.020818515
31411,76194286.96869402,9622255.091164943
31412,76196908.96057509,9622495.790019626
31413,76199530.95245616,9622736.488874307
31414,76202152.94433725,9622977.187728988
31415,76204774.9362183,9623217.886583671
31416,76207396.92809938,9623434.987511422
31417,76210018.91998045,9623652.088439178
31418,76212640.91186152,9623869.18936693
31419,76215262.9037426,9624086.290294684
31420,76217884.89562367,9624389.130356947
31421,76220506.88750474,9624691.970419211
31422,76223128.87938583,9624994.810481476
31423,76225750.87126689,9625297.65054374
31424,76228372.86314796,9625464.409227377
31425,76230994.85502903,9625631.167911012
31426,76233616.8469101,9625797.926594649
31427,76236238.83879118,9625964.685278285
31428,76238860.83067225,9626091.851884516
31429,76241482.82255332,9626219.018490748
31430,76244104.81443441,9626346.18509698
31431,76246726.80631547,9626473.351703212
31432,76249348.79819654,9626566.694614178
31433,76251970.79007761,9626660.037525143
31434,76254592.78195868,9626753.38043611
31435,76257214.77383976,9626846.723347075
31436,76259836.76572083,9627213.015612861
31437,76262458.7576019,9627579.307878647
31438,76265080.74948299,9627945.600144431
31439,76267702.74136405,9628311.892410219
31440,76270324.73324512,9628799.320700908
31441,76272946.72512619,9629286.748991601
31442,76275568.71700726,9629774.177282292
31443,76278190.70888834,9630261.605572984
31444,76280812.70076941,9630589.354558118
31445,76283434.69265048,9630917.103543252
31446,76286056.68453157,9631244.852528386
31447,76288678.67641263,9631572.60151352
31448,76291300.6682937,9631672.499404188
31449,76293922.66017477,9631772.397294858
31450,76296544.65205586,9631872.295185527
31451,76299166.64393692,9631972.193076197
31452,76301788.635818,9632101.719475122
31453,76304410.62769906,9632231.245874047
31454,76307032.61958015,9632360.772272972
31455,76309654.6114612,9632490.298671898
31456,76312276.60334228,9632628.21544484
31457,76314898.59522335,9632766.132217785
31458,76317520.58710444,9632904.04899073
31459,76320142.5789855,9633041.965763675
31460,76322764.57086658,9633156.546808876
31461,76325386.56274764,9633271.127854079
31462,76328008.55462873,9633385.708899284
31463,76330630.54650979,9633500.289944485
31464,76333252.53839086,9633993.486617316
31465,76335874.53027193,9634486.683290146
31466,76338496.52215302,9634979.879962975
31467,76341118.51403408,9635473.076635806
31468,76343740.50591516,9636293.497895394
